rcdc_cso,year,INCa/INSERM/DGOS pubs,National Cancer Institute pubs,Cancer Research UK pubs,Wellcome Trust pubs,National Health and Medical Research Council pubs
CONDITIONS AFFECTING THE EMBRYONIC AND FETAL PERIODS * 3. Prevention,2015,,0.7527777777777778,0.125,,0.125
PEDIATRIC AIDS * 2. Etiology,2013,,0.751984126984127,,,
"INJURY - TRAUMATIC BRAIN INJURY * 6. Cancer Control, Survivorship",2011,,0.7516233766233766,,,1.2634920634920634
FIBROID TUMORS (UTERINE) * 1. Biology,2016,,0.75,,,
"ATTENTION DEFICIT DISORDER (ADD) * 6. Cancer Control, Survivorship",2013,,0.75,0.25,,1.4511904761904761
"VECTOR-BORNE DISEASES * 4. Early Detection, Diagnosis",2010,,0.75,,,
PEDIATRIC AIDS * 3. Prevention,2012,,0.75,0.125,,
DENTAL/ORAL AND CRANIOFACIAL DISEASE * 3. Prevention,2017,,0.75,,,
MENTAL HEALTH * 5. Treatment,2009,,0.75,,,
INFERTILITY * 1. Biology,2008,,0.75,0.3333333333333333,,0.45
BIOENGINEERING * 2. Etiology,2008,,0.75,,,
MULTIPLE SCLEROSIS * 2. Etiology,2013,,0.75,,0.14285714285714285,0.7968253968253967
"HEART DISEASE - CORONARY HEART DISEASE * 6. Cancer Control, Survivorship",2008,,0.75,0.5,0.3333333333333333,
"HODGKIN'S DISEASE * 4. Early Detection, Diagnosis",2012,,0.75,,,
"POST-TRAUMATIC STRESS DISORDER (PTSD) * 4. Early Detection, Diagnosis",2010,,0.75,,,
"POLYCYSTIC KIDNEY DISEASE * 4. Early Detection, Diagnosis",2017,,0.75,,,
AMERICAN INDIANS / ALASKA NATIVES * 3. Prevention,2008,,0.75,,,
ACUTE RESPIRATORY DISTRESS SYNDROME * 5. Treatment,2011,,0.75,,,
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 3. Prevention,2016,,0.7499999999999999,,,0.2
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 3. Prevention,2013,,0.7499999999999999,,,0.25
FOODBORNE ILLNESS * 5. Treatment,2009,,0.7499999999999999,0.16666666666666666,,0.2
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 3. Prevention,2012,,0.7470238095238095,,,
"POST-TRAUMATIC STRESS DISORDER (PTSD) * 6. Cancer Control, Survivorship",2009,,0.7456349206349207,,,
STEM CELL RESEARCH - UMBILICAL CORD BLOOD/ PLACENTA - HUMAN * 1. Biology,2012,,0.7450396825396826,,,0.2857142857142857
MULTIPLE SCLEROSIS * 1. Biology,2009,,0.7428571428571429,,,0.16666666666666666
SEXUALLY TRANSMITTED DISEASES/HERPES * 5. Treatment,2008,,0.7416666666666666,,,0.08333333333333333
MACULAR DEGENERATION * 2. Etiology,2015,,0.7416666666666666,0.2,,
"MAJOR DEPRESSIVE DISORDER * 6. Cancer Control, Survivorship",2014,,0.7361111111111112,,,
MACULAR DEGENERATION * 5. Treatment,2013,,0.7357142857142858,0.3666666666666667,0.6000000000000001,
PNEUMONIA * 5. Treatment,2014,,0.7345238095238095,,,
"PNEUMONIA & INFLUENZA * 6. Cancer Control, Survivorship",2017,,0.7333333333333334,,,1.6857142857142857
CANNABINOID RESEARCH * 3. Prevention,2014,,0.7333333333333334,,,
AMERICAN INDIANS / ALASKA NATIVES * 2. Etiology,2014,,0.7333333333333334,,,
CHILD ABUSE AND NEGLECT RESEARCH * 2. Etiology,2013,,0.7333333333333334,,,
TOBACCO * 5. Treatment,2010,,0.7333333333333334,,,
CHARCOT-MARIE-TOOTH DISEASE * 1. Biology,2013,,0.7333333333333333,0.16666666666666666,,0.08333333333333333
HEART DISEASE - CORONARY HEART DISEASE * 3. Prevention,2015,,0.7333333333333333,0.16666666666666666,,0.375
CHRONIC OBSTRUCTIVE PULMONARY DISEASE * 3. Prevention,2013,,0.7333333333333333,,,0.4583333333333333
"TOBACCO * 4. Early Detection, Diagnosis",2009,,0.7333333333333333,,,
"SMOKING AND HEALTH * 4. Early Detection, Diagnosis",2009,,0.7333333333333333,,,
"ALCOHOLISM, ALCOHOL USE AND HEALTH * 1. Biology",2013,,0.7325757575757577,,,
PARKINSON'S DISEASE * 5. Treatment,2017,,0.7317460317460318,,,
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL - NON-HUMAN * 1. Biology,2010,,0.7317460317460316,0.16666666666666666,,
HPV AND/OR CERVICAL CANCER VACCINES * 5. Treatment,2012,,0.7297619047619047,,,0.2976190476190476
"HEPATITIS * 4. Early Detection, Diagnosis",2016,,0.7291666666666667,0.41666666666666663,,0.9166666666666666
ASTHMA * 3. Prevention,2016,,0.7291666666666666,,,
AGENT ORANGE & DIOXIN * 2. Etiology,2009,,0.7261904761904762,,,
STEM CELL RESEARCH - INDUCED PLURIPOTENT STEM CELL * 5. Treatment,2016,,0.7261904761904762,,0.25,
SEPTICEMIA * 2. Etiology,2014,,0.7261904761904762,,0.2,0.30952380952380953
ANXIETY DISORDERS * 3. Prevention,2011,,0.7261904761904762,,,
HEART DISEASE - CORONARY HEART DISEASE * 1. Biology,2017,,0.726190476190476,,,0.8333333333333333
STROKE * 1. Biology,2010,,0.726190476190476,,,0.2
CONTRACEPTION/REPRODUCTION * 3. Prevention,2008,,0.725,,,
"INFANT MORTALITY/ (LBW) * 6. Cancer Control, Survivorship",2017,,0.725,,0.25,1.2341269841269842
"ALZHEIMER'S DISEASE * 6. Cancer Control, Survivorship",2009,,0.7234487734487735,0.125,,0.20833333333333331
MALARIA * 2. Etiology,2010,,0.7222222222222222,,,0.16666666666666666
CHILDHOOD LEUKEMIA * 3. Prevention,2011,,0.7214285714285715,,,
MULTIPLE SCLEROSIS * 5. Treatment,2015,,0.7186507936507937,0.25,,0.30000000000000004
MALARIA * 5. Treatment,2016,,0.7148809523809523,0.2,,1.9511904761904764
PERINATAL - BIRTH - PRETERM (LBW) * 1. Biology,2010,,0.7117063492063491,0.25,,
GENETIC TESTING * 3. Prevention,2009,,0.7107142857142857,,,
SEXUAL AND GENDER MINORITIES (SGM/LGBT*) * 3. Prevention,2012,,0.7083333333333333,,,
"STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 6. Cancer Control, Survivorship",2008,,0.7083333333333333,,,
PEDIATRIC CANCER * 3. Prevention,2013,,0.7079365079365079,,,
FOODBORNE ILLNESS * 5. Treatment,2013,,0.7053571428571428,0.07142857142857142,,0.16666666666666666
"HPV AND/OR CERVICAL CANCER VACCINES * 4. Early Detection, Diagnosis",2015,,0.7047619047619048,0.07142857142857142,,0.33333333333333337
TUBERCULOSIS * 2. Etiology,2010,,0.7039682539682539,,,
INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 2. Etiology,2017,,0.7027777777777777,0.3857142857142857,0.1,0.2857142857142857
"CHILD ABUSE AND NEGLECT RESEARCH * 6. Cancer Control, Survivorship",2015,,0.7023809523809524,,,
EMERGING INFECTIOUS DISEASES * 3. Prevention,2008,,0.7019841269841269,,,0.25555555555555554
STEM CELL RESEARCH - EMBRYONIC - NON-HUMAN * 5. Treatment,2012,,0.7003968253968254,0.1,,
SCREENING AND BRIEF INTERVENTION FOR SUBSTANCE ABUSE * 3. Prevention,2014,,0.7,,,
PNEUMONIA * 1. Biology,2016,,0.7,,,0.25
"ANTHRAX * 4. Early Detection, Diagnosis",2009,,0.7,,,
"POLYCYSTIC KIDNEY DISEASE * 4. Early Detection, Diagnosis",2016,,0.7,,,
SCHIZOPHRENIA * 2. Etiology,2015,,0.7,,,0.25
HYPERTENSION * 1. Biology,2008,,0.7,,,
YOUTH VIOLENCE * 3. Prevention,2014,,0.7,,,0.2
MACULAR DEGENERATION * 5. Treatment,2010,,0.7,,,
"MACULAR DEGENERATION * 4. Early Detection, Diagnosis",2015,,0.7,,,
OSTEOPOROSIS * 3. Prevention,2017,,0.7,0.25,,0.3333333333333333
BRAIN CANCER * 3. Prevention,2013,,0.7,,,
"PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 4. Early Detection, Diagnosis",2016,,0.7,,0.3333333333333333,0.6432900432900432
CROHN'S DISEASE * 5. Treatment,2016,,0.7,,,0.2
EPILEPSY * 1. Biology,2010,,0.7,0.14285714285714285,0.14285714285714285,0.45
"OSTEOARTHRITIS * 4. Early Detection, Diagnosis",2012,,0.7,,,
ASSISTIVE TECHNOLOGY * 1. Biology,2012,,0.7,,,
"LUPUS * 6. Cancer Control, Survivorship",2010,,0.7,,,
"EATING DISORDERS * 6. Cancer Control, Survivorship",2012,,0.7,,,
"CHRONIC FATIGUE SYNDROME (ME/CFS) * 6. Cancer Control, Survivorship",2013,,0.7,,,
"INJURY - TRAUMA - (HEAD AND SPINE) * 4. Early Detection, Diagnosis",2017,,0.7,,,
ADOLESCENT SEXUAL ACTIVITY * 2. Etiology,2014,,0.6984126984126984,,,0.3333333333333333
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 2. Etiology,2010,,0.6964285714285714,0.16666666666666666,1.0,0.3333333333333333
"REHABILITATION * 4. Early Detection, Diagnosis",2010,,0.6964285714285714,,,
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 2. Etiology,2012,,0.6958333333333333,0.25,,0.5
TUBERCULOSIS VACCINE * 5. Treatment,2011,,0.6950396825396825,,,0.40476190476190477
PARKINSON'S DISEASE * 5. Treatment,2010,,0.6944444444444444,,,
SEPTICEMIA * 5. Treatment,2011,,0.6944444444444444,,,0.4583333333333333
"RHEUMATOID ARTHRITIS * 6. Cancer Control, Survivorship",2013,,0.6944444444444444,0.2,0.3333333333333333,
MENTAL HEALTH * 2. Etiology,2008,,0.6942460317460317,1.4083333333333332,0.2,0.4
STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 3. Prevention,2015,,0.6936507936507936,,,
"BIODEFENSE * 4. Early Detection, Diagnosis",2014,,0.6916666666666667,,,
"PARKINSON'S DISEASE * 6. Cancer Control, Survivorship",2015,,0.6916666666666667,0.25,,0.25
"SICKLE CELL DISEASE * 6. Cancer Control, Survivorship",2010,,0.6916666666666667,0.16666666666666666,,
PEDIATRIC AIDS * 3. Prevention,2011,,0.6916666666666665,,0.08333333333333333,
AMERICAN INDIANS / ALASKA NATIVES * 2. Etiology,2015,,0.6909090909090909,,,
MACULAR DEGENERATION * 1. Biology,2012,,0.6880952380952381,0.25,,
REGENERATIVE MEDICINE * 3. Prevention,2013,,0.6875,,,
"TEMPOROMANDIBULAR MUSCLE/JOINT DISORDER (TMJD) * 6. Cancer Control, Survivorship",2009,,0.6857142857142857,,,
NEURODEGENERATIVE * 3. Prevention,2016,,0.6855921855921856,,,0.7916666666666666
"SUBSTANCE ABUSE * 4. Early Detection, Diagnosis",2016,,0.6833333333333333,,,0.1111111111111111
HPV AND/OR CERVICAL CANCER VACCINES * 5. Treatment,2009,,0.6833333333333333,0.08333333333333333,,0.1
FIBROID TUMORS (UTERINE) * 1. Biology,2012,,0.6833333333333333,,,
PNEUMONIA & INFLUENZA * 1. Biology,2015,,0.6791666666666666,0.22916666666666666,0.0625,1.0761904761904761
POST-TRAUMATIC STRESS DISORDER (PTSD) * 2. Etiology,2014,,0.6785714285714286,,,0.5
"STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 6. Cancer Control, Survivorship",2009,,0.6785714285714286,,,
SERIOUS MENTAL ILLNESS * 3. Prevention,2010,,0.6785714285714286,,,0.2
TUBEROUS SCLEROSIS * 5. Treatment,2012,,0.6785714285714286,,,
PNEUMONIA * 2. Etiology,2015,,0.6773809523809524,,,2.5250000000000004
HPV AND/OR CERVICAL CANCER VACCINES * 5. Treatment,2010,,0.6769841269841268,,,
SEXUAL AND GENDER MINORITIES (SGM/LGBT*) * 2. Etiology,2015,,0.6761904761904762,,,0.7
ANTHRAX * 1. Biology,2008,,0.6761904761904762,,,
"INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 6. Cancer Control, Survivorship",2012,,0.6761904761904762,0.2,,1.3081349206349207
ENDOMETRIOSIS * 1. Biology,2013,,0.675,,0.25,0.25
STROKE * 3. Prevention,2015,,0.675,0.1111111111111111,,
VACCINE RELATED (AIDS) * 2. Etiology,2009,,0.675,,,
PNEUMONIA & INFLUENZA * 3. Prevention,2015,,0.6748015873015872,,,0.6815476190476191
PERIPHERAL NEUROPATHY * 5. Treatment,2017,,0.6722222222222222,,,
"MULTIPLE SCLEROSIS * 4. Early Detection, Diagnosis",2013,,0.6714285714285715,,,0.5928571428571429
"MAJOR DEPRESSIVE DISORDER * 6. Cancer Control, Survivorship",2011,,0.6714285714285715,,,
"NANOTECHNOLOGY * 6. Cancer Control, Survivorship",2014,,0.6714285714285715,,,
"POST-TRAUMATIC STRESS DISORDER (PTSD) * 6. Cancer Control, Survivorship",2016,,0.6706349206349206,,,0.2
STROKE * 2. Etiology,2008,,0.6678571428571429,0.25,,
ANTIMICROBIAL RESISTANCE * 2. Etiology,2008,,0.6672619047619048,,,
GENE THERAPY * 3. Prevention,2012,,0.6672619047619048,,,
"ACUTE RESPIRATORY DISTRESS SYNDROME * 4. Early Detection, Diagnosis",2017,,0.6666666666666666,,,
NANOTECHNOLOGY * 2. Etiology,2014,,0.6666666666666666,,,
"RHEUMATOID ARTHRITIS * 6. Cancer Control, Survivorship",2015,,0.6666666666666666,0.3333333333333333,,
"FOODBORNE ILLNESS * 6. Cancer Control, Survivorship",2011,,0.6666666666666666,,,
"PERINATAL PERIOD - CONDITIONS ORIGINATING IN PERINATAL PERIOD * 4. Early Detection, Diagnosis",2009,,0.6666666666666666,,,0.3333333333333333
"LUPUS * 4. Early Detection, Diagnosis",2011,,0.6666666666666666,,,
"PNEUMONIA & INFLUENZA * 6. Cancer Control, Survivorship",2016,,0.6666666666666666,,,0.9791666666666665
"OSTEOPOROSIS * 4. Early Detection, Diagnosis",2011,,0.6666666666666666,,,
OBESITY * 5. Treatment,2016,,0.6666666666666666,,,0.5
"GENE THERAPY * 4. Early Detection, Diagnosis",2014,,0.6666666666666666,,,
"DIGESTIVE DISEASES - (GALLBLADDER) * 4. Early Detection, Diagnosis",2011,,0.6666666666666666,0.6666666666666666,,
RHEUMATOID ARTHRITIS * 1. Biology,2012,,0.6666666666666666,0.2,,0.3333333333333333
FOOD ALLERGIES * 1. Biology,2012,,0.6666666666666666,,,
"EATING DISORDERS * 6. Cancer Control, Survivorship",2010,,0.6666666666666666,,,
VIOLENCE AGAINST WOMEN * 2. Etiology,2014,,0.6666666666666666,,,
"CHRONIC OBSTRUCTIVE PULMONARY DISEASE * 6. Cancer Control, Survivorship",2017,,0.6666666666666666,,,1.4
"PSORIASIS * 6. Cancer Control, Survivorship",2014,,0.6666666666666666,,,
"LUPUS * 6. Cancer Control, Survivorship",2017,,0.6666666666666666,,,0.25
"INFLAMMATORY BOWEL DISEASE * 4. Early Detection, Diagnosis",2015,,0.6666666666666666,0.5,,1.0
HYPERTENSION * 5. Treatment,2017,,0.6666666666666666,,,0.3333333333333333
"ORGAN TRANSPLANTATION * 4. Early Detection, Diagnosis",2011,,0.6666666666666666,,,0.4
ASSISTIVE TECHNOLOGY * 5. Treatment,2011,,0.6666666666666666,,,
SUICIDE * 2. Etiology,2017,,0.6666666666666666,,,
OSTEOPOROSIS * 5. Treatment,2017,,0.6666666666666666,,,
NANOTECHNOLOGY * 3. Prevention,2009,,0.6666666666666666,,,0.07142857142857142
FOODBORNE ILLNESS * 3. Prevention,2010,,0.6666666666666666,,,0.3125
"ANTIMICROBIAL RESISTANCE * 4. Early Detection, Diagnosis",2017,,0.6666666666666666,,,
"CHRONIC FATIGUE SYNDROME (ME/CFS) * 6. Cancer Control, Survivorship",2011,,0.6666666666666666,0.25,,
REHABILITATION * 1. Biology,2013,,0.6666666666666666,,,
"UTERINE CANCER * 4. Early Detection, Diagnosis",2008,,0.6666666666666666,0.8333333333333333,,
DIGESTIVE DISEASES - (PEPTIC ULCER) * 5. Treatment,2011,,0.6666666666666666,,,
STROKE * 3. Prevention,2010,,0.6666666666666666,,,
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 2. Etiology,2016,,0.6666666666666666,,,0.2
"PRESCRIPTION DRUG ABUSE * 6. Cancer Control, Survivorship",2009,,0.6666666666666666,,,
FIBROID TUMORS (UTERINE) * 2. Etiology,2009,,0.6666666666666666,,,
"ARCTIC * 6. Cancer Control, Survivorship",2011,,0.6666666666666666,,,
UTERINE CANCER * 5. Treatment,2011,,0.6666666666666666,0.25,0.25,0.75
"SCLERODERMA * 6. Cancer Control, Survivorship",2008,,0.6666666666666666,,,
CONDITIONS AFFECTING THE EMBRYONIC AND FETAL PERIODS * 1. Biology,2012,,0.6666666666666666,0.4583333333333333,,
PSORIASIS * 1. Biology,2008,,0.6666666666666666,,,
HEPATITIS - B * 3. Prevention,2013,,0.6625000000000001,,,0.09090909090909091
"MIGRAINES * 6. Cancer Control, Survivorship",2012,,0.6595238095238095,,,
POST-TRAUMATIC STRESS DISORDER (PTSD) * 3. Prevention,2013,,0.6583333333333333,,,
GENE THERAPY * 1. Biology,2017,,0.6583333333333333,0.25,,0.2857142857142857
TUBERCULOSIS * 2. Etiology,2016,,0.6583333333333333,,,0.2361111111111111
SERIOUS MENTAL ILLNESS * 3. Prevention,2013,,0.6583333333333333,,,0.0625
"SEPTICEMIA * 6. Cancer Control, Survivorship",2015,,0.6583333333333333,,,0.25
CONTRACEPTION/REPRODUCTION * 5. Treatment,2009,,0.6583333333333333,,0.75,
SERIOUS MENTAL ILLNESS * 2. Etiology,2015,,0.6583333333333332,,,0.8928571428571428
"INJURY - TRAUMA - (HEAD AND SPINE) * 4. Early Detection, Diagnosis",2016,,0.653968253968254,,,
"SPINAL CORD INJURY * 4. Early Detection, Diagnosis",2016,,0.653968253968254,,,
PERIPHERAL NEUROPATHY * 1. Biology,2015,,0.6523809523809524,0.3333333333333333,,
INTELLECTUAL AND DEVELOPMENTAL DISABILITIES (IDD) * 5. Treatment,2011,,0.6523809523809524,,,
"HEPATITIS - B * 6. Cancer Control, Survivorship",2012,,0.651010101010101,0.07142857142857142,0.14285714285714285,0.35
"CROHN'S DISEASE * 4. Early Detection, Diagnosis",2009,,0.65,,,
ALS * 1. Biology,2016,,0.65,,,0.5
"SCHIZOPHRENIA * 6. Cancer Control, Survivorship",2009,,0.65,0.25,,0.7833333333333332
SCREENING AND BRIEF INTERVENTION FOR SUBSTANCE ABUSE * 3. Prevention,2013,,0.65,,,
SCHIZOPHRENIA * 5. Treatment,2016,,0.65,,,0.25
CANNABINOID RESEARCH * 3. Prevention,2012,,0.65,,,
DEPRESSION * 1. Biology,2017,,0.65,,,
TUBERCULOSIS * 3. Prevention,2012,,0.6499999999999999,,,0.08333333333333333
TUBERCULOSIS * 2. Etiology,2012,,0.6484126984126984,,,
CANNABINOID RESEARCH * 5. Treatment,2010,,0.6484126984126983,,,
INFANT MORTALITY/ (LBW) * 2. Etiology,2009,,0.6468253968253967,0.07142857142857142,0.1111111111111111,0.25
"HEPATITIS - C * 6. Cancer Control, Survivorship",2015,,0.6461038961038961,,,0.6458333333333333
NEUROFIBROMATOSIS * 5. Treatment,2009,,0.6458333333333333,,,
SCHIZOPHRENIA * 3. Prevention,2016,,0.6428571428571428,,,
TUBERCULOSIS * 2. Etiology,2015,,0.6428571428571428,0.05,0.16666666666666666,0.16666666666666666
PEDIATRIC AIDS * 3. Prevention,2016,,0.6428571428571428,,,
TRANSMISSIBLE SPONGIFORM ENCEPHALOPATHY (TSE) * 1. Biology,2014,,0.6428571428571428,,,
UNDERAGE DRINKING * 3. Prevention,2008,,0.6428571428571428,,,0.25
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 5. Treatment,2015,,0.6428571428571428,,,0.25
CONDITIONS AFFECTING THE EMBRYONIC AND FETAL PERIODS * 3. Prevention,2011,,0.6398809523809523,,,0.44761904761904764
"HEPATITIS * 6. Cancer Control, Survivorship",2017,,0.6394841269841269,,,0.7261904761904762
POLYCYSTIC KIDNEY DISEASE * 1. Biology,2015,,0.6388888888888888,,,
LUPUS * 5. Treatment,2009,,0.638095238095238,,,0.5333333333333333
INJURY - TRAUMA - (HEAD AND SPINE) * 5. Treatment,2012,,0.6369047619047619,,,0.2857142857142857
STEM CELL RESEARCH - EMBRYONIC - NON-HUMAN * 5. Treatment,2009,,0.6357142857142857,,,
TOPICAL MICROBICIDES * 5. Treatment,2012,,0.6357142857142857,,,
"ALS * 6. Cancer Control, Survivorship",2015,,0.6345238095238095,,,0.8999999999999999
INJURY - TRAUMA - (HEAD AND SPINE) * 5. Treatment,2016,,0.6345238095238095,,0.125,
TUBEROUS SCLEROSIS * 2. Etiology,2011,,0.6339285714285714,,,
SCHIZOPHRENIA * 2. Etiology,2016,,0.6333333333333333,,,0.636904761904762
"PERIPHERAL NEUROPATHY * 4. Early Detection, Diagnosis",2015,,0.6333333333333333,,,
"ARCTIC * 6. Cancer Control, Survivorship",2014,,0.6333333333333333,,,
INFANT MORTALITY/ (LBW) * 3. Prevention,2017,,0.6333333333333333,,,0.1111111111111111
"CONGENITAL STRUCTURAL ANOMALIES * 4. Early Detection, Diagnosis",2011,,0.6333333333333333,,,
ANTIMICROBIAL RESISTANCE * 1. Biology,2016,,0.6333333333333333,,0.5,
SEPTICEMIA * 5. Treatment,2014,,0.6333333333333333,,,
"MIGRAINES * 6. Cancer Control, Survivorship",2013,,0.6291666666666667,,,
"HEADACHES * 6. Cancer Control, Survivorship",2013,,0.6291666666666667,,,
"ARCTIC * 6. Cancer Control, Survivorship",2010,,0.6285714285714286,,,
"INFLAMMATORY BOWEL DISEASE * 4. Early Detection, Diagnosis",2016,,0.6285714285714286,0.35,,
"MAJOR DEPRESSIVE DISORDER * 6. Cancer Control, Survivorship",2015,,0.6285714285714286,,,
ADOLESCENT SEXUAL ACTIVITY * 2. Etiology,2012,,0.6259920634920635,,0.42857142857142855,0.25
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 3. Prevention,2015,,0.625,,,0.16666666666666666
DIGESTIVE DISEASES - (PEPTIC ULCER) * 2. Etiology,2008,,0.625,2.1166666666666663,,
"ANTIMICROBIAL RESISTANCE * 4. Early Detection, Diagnosis",2011,,0.625,,,
"HEPATITIS * 4. Early Detection, Diagnosis",2009,,0.625,0.14285714285714285,0.14285714285714285,
VIOLENCE RESEARCH * 2. Etiology,2012,,0.625,,,0.14285714285714285
CHRONIC OBSTRUCTIVE PULMONARY DISEASE * 5. Treatment,2011,,0.625,,,
ENDOMETRIOSIS * 1. Biology,2009,,0.625,,,
INJURY (TOTAL) ACCIDENTS/ADVERSE EFFECTS * 3. Prevention,2014,,0.625,,,
"PERINATAL - BIRTH - PRETERM (LBW) * 6. Cancer Control, Survivorship",2017,,0.625,,0.25,1.2341269841269842
STEM CELL RESEARCH - UMBILICAL CORD BLOOD/ PLACENTA - HUMAN * 1. Biology,2015,,0.625,,,0.25
MALARIA * 1. Biology,2009,,0.625,,,0.95
PNEUMONIA & INFLUENZA * 5. Treatment,2010,,0.625,,,1.320436507936508
EATING DISORDERS * 3. Prevention,2017,,0.625,,,
"OSTEOARTHRITIS * 6. Cancer Control, Survivorship",2010,,0.6249999999999999,,,
CONGENITAL STRUCTURAL ANOMALIES * 2. Etiology,2010,,0.6242424242424244,0.16666666666666666,0.16666666666666666,0.30952380952380953
"ALZHEIMER'S DISEASE * 6. Cancer Control, Survivorship",2017,,0.6222222222222222,,,0.3650793650793651
"ALZHEIMER'S DISEASE INCLUDING ALZHEIMER'S DISEASE RELATED DEMENTIAS (AD/ADRD) * 6. Cancer Control, Survivorship",2017,,0.6222222222222222,,,0.3650793650793651
"PRESCRIPTION DRUG ABUSE * 6. Cancer Control, Survivorship",2010,,0.6190476190476191,,,
PERIPHERAL NEUROPATHY * 2. Etiology,2012,,0.6190476190476191,,,0.1111111111111111
FRAGILE X SYNDROME * 1. Biology,2010,,0.6190476190476191,,,
"STEM CELL RESEARCH - NONEMBRYONIC - NON-HUMAN * 4. Early Detection, Diagnosis",2017,,0.6190476190476191,,,
POST-TRAUMATIC STRESS DISORDER (PTSD) * 2. Etiology,2013,,0.619047619047619,,,
SERIOUS MENTAL ILLNESS * 2. Etiology,2009,,0.6166666666666667,,,0.16666666666666666
"AUTISM * 6. Cancer Control, Survivorship",2011,,0.6166666666666667,,,
PNEUMONIA * 1. Biology,2015,,0.6166666666666667,0.16666666666666666,,0.9047619047619048
ACUTE RESPIRATORY DISTRESS SYNDROME * 1. Biology,2012,,0.6166666666666667,,,
"PEDIATRIC AIDS * 6. Cancer Control, Survivorship",2013,,0.6150793650793651,,,
INFANT MORTALITY/ (LBW) * 1. Biology,2011,,0.6148809523809523,,,0.34285714285714286
STEM CELL RESEARCH - EMBRYONIC - HUMAN * 5. Treatment,2011,,0.613095238095238,,,
ORGAN TRANSPLANTATION * 3. Prevention,2014,,0.6121212121212121,,,
SPINA BIFIDA * 1. Biology,2010,,0.6111111111111112,,,
VIOLENCE RESEARCH * 3. Prevention,2012,,0.611111111111111,,,1.5761904761904761
HEPATITIS - C * 1. Biology,2012,,0.6080808080808081,0.05555555555555555,,0.2857142857142857
INFLUENZA * 5. Treatment,2010,,0.6071428571428572,,,1.1537698412698414
POST-TRAUMATIC STRESS DISORDER (PTSD) * 2. Etiology,2015,,0.6071428571428572,,,
HEPATITIS * 3. Prevention,2016,,0.6067460317460317,,,0.5098544973544973
BIODEFENSE * 3. Prevention,2017,,0.6047619047619047,0.07142857142857142,,0.4950396825396825
"ANXIETY DISORDERS * 6. Cancer Control, Survivorship",2009,,0.6027777777777779,,,
SPINAL CORD INJURY * 5. Treatment,2012,,0.6011904761904762,,,0.2857142857142857
TRANSMISSIBLE SPONGIFORM ENCEPHALOPATHY (TSE) * 1. Biology,2009,,0.6011904761904762,,,
HEALTH EFFECTS OF INDOOR AIR POLLUTION * 3. Prevention,2012,,0.6011904761904762,,,
"INJURY - CHILDHOOD INJURIES * 6. Cancer Control, Survivorship",2011,,0.6011904761904762,,,0.625
"INJURY - TRAUMA - (HEAD AND SPINE) * 4. Early Detection, Diagnosis",2010,,0.601190476190476,,,
PNEUMONIA & INFLUENZA * 1. Biology,2014,,0.601190476190476,,,0.6380952380952382
INTERSTITIAL CYSTITIS * 1. Biology,2012,,0.6000000000000001,,,
STEM CELL RESEARCH - NONEMBRYONIC - HUMAN * 3. Prevention,2010,,0.6000000000000001,,,
